assembly_accession	start	end	orientation
GCF_004193895.1	1932750	1934301	-
GCF_004193895.1	2067822	2069373	-
GCF_004193895.1	2184374	2185925	-
GCF_004208595.1	106106	107657	+
GCF_004208595.1	1514511	1516062	-
GCF_004208595.1	1519723	1521274	-
GCF_004208595.1	1564042	1565593	-
GCF_004208595.1	2638192	2639743	+
GCF_004208595.1	2753279	2754830	+
GCF_004421085.1	460803	462354	+
GCF_004421085.1	506529	508080	+
GCF_004421085.1	511862	513413	+
GCF_004421085.1	1986453	1988005	-
GCF_004421085.1	2176625	2178176	-
GCF_004421085.1	2293072	2294623	-
GCF_004614295.1	482267	483818	+
GCF_004614295.1	526547	528098	+
GCF_004614295.1	531759	533310	+
GCF_004614295.1	1963424	1964975	-
GCF_004614295.1	2141514	2143065	-
GCF_004614295.1	2257822	2259373	-
GCF_004614315.1	506675	508226	+
GCF_004614315.1	550891	552442	+
GCF_004614315.1	556103	557654	+
GCF_004614315.1	2146760	2148311	-
GCF_004614315.1	2261923	2263474	-
GCF_004614315.1	2378233	2379784	-
GCF_004771335.1	492583	494135	+
GCF_004771335.1	536655	538207	+
GCF_004771335.1	541989	543540	+
GCF_004771335.1	1925358	1926910	-
GCF_004771335.1	2081626	2083179	-
GCF_004771335.1	2196323	2197874	-
GCF_004771515.1	492894	494446	+
GCF_004771515.1	537515	539068	+
GCF_004771515.1	1889108	1890655	-
GCF_004771515.1	2085306	2086856	-
GCF_004771515.1	2203329	2204880	-
GCF_004771975.1	525943	527494	+
GCF_004771975.1	570413	571964	+
GCF_004771975.1	1920972	1922523	-
GCF_004771975.1	2101410	2102961	-
GCF_004771975.1	2217622	2219173	-
GCF_004772055.1	447904	449455	+
GCF_004772055.1	492208	493759	+
GCF_004772055.1	497462	499013	+
GCF_004772055.1	1861556	1863107	-
GCF_004772055.1	1992489	1994040	-
GCF_004772055.1	2108229	2109780	-
GCF_004772175.1	508395	509947	+
GCF_004772175.1	553631	555183	+
GCF_004772175.1	1959095	1960645	-
GCF_004772175.1	2118650	2120200	-
GCF_004772175.1	2230186	2231737	-
GCF_004772215.1	517959	519510	+
GCF_004772215.1	562774	564325	+
GCF_004772215.1	1963658	1965209	-
GCF_004772215.1	2159407	2160958	-
GCF_004772215.1	2277258	2278809	-
GCF_004785995.1	496043	497596	+
GCF_004785995.1	540362	541915	+
GCF_004785995.1	545574	547127	+
GCF_004785995.1	2036280	2037833	-
GCF_004785995.1	2210136	2211689	-
GCF_004785995.1	2323700	2325253	-
GCF_004797195.1	525591	527142	+
GCF_004797195.1	569947	571493	+
GCF_004797195.1	1900582	1902133	-
GCF_004797195.1	2079042	2080593	-
GCF_004797195.1	2194410	2195961	-
GCF_005153305.1	2224584	2226135	-
GCF_005153985.1	636333	637886	+
GCF_005153985.1	749704	751257	+
GCF_005153985.1	885682	887235	+
GCF_005153985.1	2248686	2250239	-
GCF_005153985.1	2253942	2255495	-
GCF_005153985.1	2298541	2300094	-
GCF_005705635.1	2049109	2050662	-
GCF_005705815.1	2146161	2147714	-
GCF_005706035.1	2111203	2112756	-
GCF_005706855.1	2198145	2199698	-
GCF_005707015.1	2823102	2824586	+
GCF_005707215.1	2117072	2118625	-
GCF_005707335.1	2732863	2734416	+
GCF_005885975.1	481679	483232	+
GCF_005885975.1	525958	527511	+
GCF_005885975.1	531170	532723	+
GCF_005885975.1	1949125	1950678	-
GCF_005885975.1	2126975	2128528	-
GCF_005885975.1	2243284	2244837	-
GCF_005889995.1	491209	492762	+
GCF_005889995.1	535489	537042	+
GCF_005889995.1	540701	542254	+
GCF_005889995.1	1957505	1959058	-
GCF_005889995.1	2177991	2179544	-
GCF_005889995.1	2294486	2296039	-
GCF_005890015.1	521185	522738	+
GCF_005890015.1	565471	567024	+
GCF_005890015.1	1998880	2000433	-
GCF_005890015.1	2222580	2224133	-
GCF_005890015.1	2339134	2340687	-
GCF_005890035.1	502249	503802	+
GCF_005890035.1	546568	548121	+
GCF_005890035.1	551780	553333	+
GCF_005890035.1	1960183	1961736	-
GCF_005890035.1	2133189	2134742	-
GCF_005890035.1	2248276	2249829	-
GCF_005931015.2	448805	450358	+
GCF_005931015.2	493242	494795	+
GCF_005931015.2	1875750	1877303	-
GCF_005931015.2	2050151	2051704	-
GCF_005931015.2	2178224	2179777	-
GCF_005931035.2	105625	107178	+
GCF_005931035.2	1495163	1496716	-
GCF_005931035.2	1500373	1501926	-
GCF_005931035.2	1544553	1546106	-
GCF_005931035.2	2587507	2589060	+
GCF_005931035.2	2714658	2716211	+
GCF_005931055.2	159240	160793	+
GCF_005931055.2	203699	205252	+
GCF_005931055.2	1588183	1589736	-
GCF_005931055.2	1728011	1729564	-
GCF_005931055.2	1855163	1856716	-
GCF_005954685.1	502249	503802	+
GCF_005954685.1	546568	548121	+
GCF_005954685.1	551780	553333	+
GCF_005954685.1	1960183	1961736	-
GCF_005954685.1	2133189	2134742	-
GCF_005954685.1	2248276	2249829	-
GCF_006088835.1	558006	559559	+
GCF_006088835.1	602323	603876	+
GCF_006088835.1	2085664	2087217	-
GCF_006088835.1	2285807	2287360	-
GCF_006088835.1	2402223	2403776	-
GCF_006094915.1	457937	459488	+
GCF_006094915.1	502496	504047	+
GCF_006094915.1	507831	509382	+
GCF_006094915.1	1923179	1924730	-
GCF_006094915.1	2058370	2059921	-
GCF_006094915.1	2176901	2178452	-
GCF_006158985.1	477153	478704	+
GCF_006158985.1	521924	523475	+
GCF_006158985.1	527181	528732	+
GCF_006158985.1	1943469	1945020	-
GCF_006158985.1	2074367	2075918	-
GCF_006158985.1	2191775	2193326	-
GCF_006364675.1	1210557	1212108	-
GCF_006364675.1	1215892	1217443	-
GCF_006364675.1	1260451	1262002	-
GCF_006364675.1	2296559	2298110	+
GCF_006364675.1	2415090	2416641	+
GCF_006364675.1	2550281	2551832	+
GCF_006364775.1	149995	151546	+
GCF_006364775.1	195796	197347	+
GCF_006364775.1	1650577	1652128	-
GCF_006364775.1	1833651	1835202	-
GCF_006364775.1	1950138	1951689	-
GCF_007185035.1	567364	568915	+
GCF_007185035.1	611592	613143	+
GCF_007185035.1	616803	618354	+
GCF_007185035.1	2032512	2034063	-
GCF_007185035.1	2226147	2227697	-
GCF_007185035.1	2339594	2341145	-
GCF_007410625.1	521185	522738	+
GCF_007410625.1	565471	567024	+
GCF_007410625.1	2000268	2001821	-
GCF_007410625.1	2223968	2225521	-
GCF_007410625.1	2340522	2342075	-
GCF_007726465.1	97483	99036	-
GCF_007726465.1	230550	232103	-
GCF_007726465.1	345564	347117	-
GCF_007726465.1	1372797	1374350	+
GCF_007726465.1	1416880	1418433	+
GCF_007726465.1	1422137	1423690	+
GCF_007726495.1	706069	707622	+
GCF_007726495.1	750384	751937	+
GCF_007726495.1	2167763	2169316	-
GCF_007726495.1	2358024	2359577	-
GCF_007726495.1	2473111	2474664	-
GCF_007726525.1	551348	552901	+
GCF_007726525.1	595773	597326	+
GCF_007726525.1	1972564	1974117	-
GCF_007726525.1	2164369	2165922	-
GCF_007726525.1	2279308	2280861	-
GCF_007726545.1	86	1639	-
GCF_007726545.1	1039486	1041039	+
GCF_007726545.1	1083911	1085464	+
GCF_007726545.1	2501975	2503528	-
GCF_007726545.1	2692302	2693855	-
GCF_007726565.1	123268	124821	-
GCF_007726565.1	238396	239949	-
GCF_007726565.1	1309466	1311019	+
GCF_007726565.1	1353770	1355323	+
GCF_007726565.1	2773176	2774729	-
GCF_007813675.1	466741	468294	+
GCF_007813675.1	510719	512272	+
GCF_007813675.1	515931	517484	+
GCF_007813675.1	1900765	1902318	-
GCF_007813675.1	2058492	2060045	-
GCF_007813675.1	2171978	2173531	-
GCF_007826355.1	618157	619710	+
GCF_007826355.1	731074	732627	+
GCF_007826355.1	891193	892746	+
GCF_007826355.1	2297705	2299258	-
GCF_007826355.1	2302961	2304514	-
GCF_007826355.1	2347410	2348963	-
GCF_007827105.1	45	1596	-
GCF_007827105.1	1204276	1205827	+
GCF_007827105.1	1209533	1211084	+
GCF_007827105.1	64	1615	+
GCF_007827105.1	1	83	+
GCF_007827105.1	293	375	-
GCF_007827115.1	162533	164084	-
GCF_007827115.1	207060	208611	-
GCF_007827115.1	1262313	1263864	+
GCF_007827115.1	1375628	1377179	+
GCF_007827115.1	1511525	1513076	+
GCF_007827115.1	458	596	+
GCF_007827125.1	507113	508664	+
GCF_007827125.1	551348	552899	+
GCF_007827125.1	556605	558156	+
GCF_007827125.1	2105672	2107223	-
GCF_007827125.1	2220772	2222323	-
GCF_007827125.1	1	1236	-
GCF_007827125.1	506	679	-
GCF_007827125.1	1	205	+
GCF_007827125.1	461	601	+
GCF_007827125.1	45	537	-
GCF_007827125.1	1	133	+
GCF_007954445.1	513115	514668	+
GCF_007954445.1	557394	558947	+
GCF_007954445.1	562606	564159	+
GCF_007954445.1	1961295	1962848	-
GCF_007954445.1	2139288	2140841	-
GCF_007954445.1	2255672	2257225	-
GCF_007954465.1	513115	514668	+
GCF_007954465.1	557394	558947	+
GCF_007954465.1	562606	564159	+
GCF_007954465.1	1961295	1962848	-
GCF_007954465.1	2139288	2140841	-
GCF_007954465.1	2255672	2257225	-
GCF_007998145.1	522933	524486	+
GCF_007998145.1	567296	568848	+
GCF_007998145.1	572627	574180	+
GCF_007998145.1	2018732	2020285	-
GCF_007998145.1	2199326	2200879	-
GCF_007998145.1	2312365	2313918	-
GCF_008244705.1	513112	514665	+
GCF_008244705.1	557391	558944	+
GCF_008244705.1	562603	564156	+
GCF_008244705.1	2007440	2008993	-
GCF_008244705.1	2185433	2186986	-
GCF_008244705.1	2301742	2303295	-
GCF_008244725.1	513112	514665	+
GCF_008244725.1	557391	558944	+
GCF_008244725.1	562602	564155	+
GCF_008244725.1	2007440	2008993	-
GCF_008244725.1	2185433	2186986	-
GCF_008244725.1	2301742	2303295	-
GCF_008329865.1	512249	513802	+
GCF_008329865.1	556529	558082	+
GCF_008329865.1	1996983	1998536	-
GCF_008329865.1	2174781	2176334	-
GCF_008329865.1	2291091	2292644	-
GCF_008329885.1	512261	513814	+
GCF_008329885.1	556541	558094	+
GCF_008329885.1	1996995	1998548	-
GCF_008329885.1	2174793	2176346	-
GCF_008329885.1	2291103	2292656	-
GCF_008330045.1	495561	497114	+
GCF_008330045.1	540332	541885	+
GCF_008330045.1	545589	547142	+
GCF_008330045.1	1988193	1989746	-
GCF_008330045.1	2134858	2136411	-
GCF_008330045.1	2252068	2253621	-
GCF_008330585.1	463153	464706	+
GCF_008330585.1	507716	509269	+
GCF_008330585.1	512971	514524	+
GCF_008330585.1	1851008	1852561	-
GCF_008330585.1	2069561	2071114	-
GCF_008330585.1	2181060	2182613	-
GCF_008370795.1	106029	107580	+
GCF_008370795.1	1600736	1602286	-
GCF_008370795.1	1605945	1607496	-
GCF_008370795.1	1650264	1651815	-
GCF_008370795.1	2733599	2735150	+
GCF_008370795.1	2848644	2850195	+
GCF_008619075.1	107430	108982	+
GCF_008619075.1	1576018	1577569	-
GCF_008619075.1	1620337	1621888	-
GCF_008619075.1	2716676	2718227	+
GCF_008619075.1	2831559	2833110	+
GCF_008619235.1	116227	117778	+
GCF_008619235.1	1497455	1499006	-
GCF_008619235.1	1502633	1504184	-
GCF_008619235.1	1546654	1548205	-
GCF_008619235.1	2617486	2619037	+
GCF_008619235.1	2733985	2735536	+
GCF_008619415.1	130366	131917	+
GCF_008619415.1	1515594	1517145	-
GCF_008619415.1	1520806	1522357	-
GCF_008619415.1	1564828	1566379	-
GCF_008619415.1	2637774	2639325	+
GCF_008619415.1	2754328	2755879	+
GCF_008619595.1	103978	105529	+
GCF_008619595.1	1481193	1482744	-
GCF_008619595.1	1486528	1488079	-
GCF_008619595.1	1530970	1532521	-
GCF_008619595.1	2578628	2580179	+
GCF_008619595.1	2690927	2692478	+
GCF_008619795.1	105846	107397	+
GCF_008619795.1	1479514	1481065	-
GCF_008619795.1	1484725	1486276	-
GCF_008619795.1	1528702	1530253	-
GCF_008619795.1	2567804	2569355	+
GCF_008619795.1	2681346	2682897	+
GCF_008619935.1	130366	131917	+
GCF_008619935.1	1514004	1515555	-
GCF_008619935.1	1519216	1520767	-
GCF_008619935.1	1563238	1564789	-
GCF_008619935.1	2635020	2636571	+
GCF_008619935.1	2751574	2753125	+
GCF_008620175.1	107422	108973	+
GCF_008620175.1	1592674	1594225	-
GCF_008620175.1	1637118	1638669	-
GCF_008620175.1	2679308	2680859	+
GCF_008620175.1	2794394	2795945	+
GCF_008630695.1	448694	450245	+
GCF_008630695.1	492849	494400	+
GCF_008630695.1	498107	499656	+
GCF_008630695.1	1912961	1914511	-
GCF_008630695.1	2048380	2049931	-
GCF_008630695.1	2163916	2165467	-
GCF_008630715.1	465032	466583	+
GCF_008630715.1	509095	510646	+
GCF_008630715.1	514431	515982	+
GCF_008630715.1	1948152	1949703	-
GCF_008630715.1	2094869	2096420	-
GCF_008630715.1	2222907	2224458	-
GCF_008630755.1	427314	428865	+
GCF_008630755.1	472036	473587	+
GCF_008630755.1	1920064	1921615	-
GCF_008630755.1	2095252	2096803	-
GCF_008630755.1	2210101	2211652	-
GCF_008630775.1	1000038	1001589	-
GCF_008630775.1	1005302	1006853	-
GCF_008630775.1	1010632	1012183	-
GCF_008630775.1	1055205	1056754	-
GCF_008630775.1	2063737	2065288	+
GCF_008630775.1	2190037	2191588	+
GCF_008630775.1	2355504	2357055	+
GCF_008630795.1	487515	489077	+
GCF_008630795.1	531784	533336	+
GCF_008630795.1	536989	538551	+
GCF_008630795.1	1950816	1952377	-
GCF_008630795.1	2128764	2130325	-
GCF_008630795.1	2242259	2243808	-
GCF_008630835.1	427305	428856	+
GCF_008630835.1	472027	473578	+
GCF_008630835.1	1920078	1921629	-
GCF_008630835.1	2095274	2096825	-
GCF_008630835.1	2210125	2211676	-
GCF_008630855.1	613918	615469	-
GCF_008630855.1	619130	620681	-
GCF_008630855.1	663449	665000	-
GCF_008630855.1	1687162	1688713	+
GCF_008630855.1	1802249	1803800	+
GCF_008630855.1	1975379	1976930	+
GCF_008630875.1	506131	507682	+
GCF_008630875.1	550450	552001	+
GCF_008630875.1	1976103	1977654	-
GCF_008630875.1	2164903	2166454	-
GCF_008630875.1	2279891	2281442	-
GCF_008693765.1	65043	66594	+
GCF_008693765.1	182458	184009	+
GCF_008693765.1	313441	314992	+
GCF_008693765.1	1746679	1748230	-
GCF_008693765.1	1751936	1753487	-
GCF_008693765.1	1796707	1798258	-
GCF_008694145.1	113839	115390	-
GCF_008694145.1	1169843	1171394	+
GCF_008694145.1	1213679	1215230	+
GCF_008694145.1	2612560	2614111	-
GCF_008694145.1	2785130	2786681	-
GCF_008694165.1	448868	450419	+
GCF_008694165.1	492983	494534	+
GCF_008694165.1	498238	499789	+
GCF_008694165.1	1913032	1914582	-
GCF_008694165.1	2048450	2050001	-
GCF_008694165.1	2164000	2165551	-
GCF_009176765.1	507295	508846	+
GCF_009176765.1	551614	553165	+
GCF_009176765.1	2015453	2017004	-
GCF_009176765.1	2205479	2207030	-
GCF_009176765.1	2321798	2323349	-
GCF_009176785.1	508626	510177	+
GCF_009176785.1	554277	555828	+
GCF_009176785.1	2023932	2025483	-
GCF_009176785.1	2216623	2218174	-
GCF_009176785.1	2337038	2338589	-
GCF_009176875.1	508627	510178	+
GCF_009176875.1	554278	555829	+
GCF_009176875.1	2023281	2024832	-
GCF_009176875.1	2215972	2217523	-
GCF_009176875.1	2335055	2336606	-
GCF_009497915.1	450988	452539	+
GCF_009497915.1	493715	495266	+
GCF_009497915.1	1863834	1865385	+
GCF_009497915.1	2060322	2061873	+
GCF_009497915.1	2172569	2174120	+
GCF_009497955.1	448791	450343	+
GCF_009497955.1	493072	494623	+
GCF_009497955.1	1904847	1906398	-
GCF_009497955.1	2126311	2127862	-
GCF_009497955.1	2242709	2244262	-
GCF_009650155.1	1146938	1148489	-
GCF_009650155.1	1320434	1321985	-
GCF_009650155.1	1434007	1435558	-
GCF_009650155.1	2455550	2457101	+
GCF_009650155.1	2499614	2501165	+
GCF_009650155.1	2504826	2506377	+
GCF_009684655.1	1018534	1020085	-
GCF_009684655.1	1023791	1025342	-
GCF_009684655.1	1068562	1070113	-
GCF_009684655.1	2178807	2180358	+
GCF_009684655.1	2296216	2297767	+
GCF_009684655.1	2427196	2428747	+
GCF_009728755.1	461389	462940	+
GCF_009728755.1	507116	508667	+
GCF_009728755.1	512449	514000	+
GCF_009728755.1	2021026	2022577	-
GCF_009728755.1	2213220	2214771	-
GCF_009728755.1	2329779	2331330	-
GCF_009728775.1	461389	462940	+
GCF_009728775.1	507116	508667	+
GCF_009728775.1	512449	514000	+
GCF_009728775.1	1979188	1980739	-
GCF_009728775.1	2171382	2172933	-
GCF_009728775.1	2287941	2289492	-
GCF_009731595.1	474582	476133	+
GCF_009731595.1	519041	520592	+
GCF_009731595.1	524250	525801	+
GCF_009731595.1	1915394	1916940	-
GCF_009731595.1	2093548	2095099	-
GCF_009731595.1	2207068	2208619	-
GCF_009739675.1	543399	544950	+
GCF_009739675.1	587699	589250	+
GCF_009739675.1	592911	594462	+
GCF_009739675.1	2002766	2004317	-
GCF_009739675.1	2178984	2180535	-
GCF_009739675.1	2293970	2295521	-
GCF_009739695.1	543399	544950	+
GCF_009739695.1	587699	589250	+
GCF_009739695.1	592911	594462	+
GCF_009739695.1	2002771	2004322	-
GCF_009739695.1	2178989	2180540	-
GCF_009739695.1	2293975	2295526	-
GCF_009739715.1	543399	544950	+
GCF_009739715.1	587699	589250	+
GCF_009739715.1	592911	594462	+
GCF_009739715.1	2002766	2004317	-
GCF_009739715.1	2177464	2179015	-
GCF_009739715.1	2292450	2294001	-
GCF_009739735.1	498362	499913	+
GCF_009739735.1	542661	544212	+
GCF_009739735.1	547873	549424	+
GCF_009739735.1	1956027	1957578	-
GCF_009739735.1	2132244	2133795	-
GCF_009739735.1	2247231	2248782	-
GCF_009739755.1	498362	499913	+
GCF_009739755.1	542661	544212	+
GCF_009739755.1	547873	549424	+
GCF_009739755.1	1956220	1957771	-
GCF_009739755.1	2132437	2133988	-
GCF_009739755.1	2247424	2248975	-
GCF_009739775.1	498362	499913	+
GCF_009739775.1	542661	544212	+
GCF_009739775.1	547873	549424	+
GCF_009739775.1	1956214	1957765	-
GCF_009739775.1	2132431	2133982	-
GCF_009739775.1	2247418	2248969	-
GCF_009739795.1	498362	499913	+
GCF_009739795.1	542661	544212	+
GCF_009739795.1	547873	549424	+
GCF_009739795.1	1956219	1957770	-
GCF_009739795.1	2132436	2133987	-
GCF_009739795.1	2247423	2248974	-
GCF_009739825.1	498362	499913	+
GCF_009739825.1	542661	544212	+
GCF_009739825.1	547873	549424	+
GCF_009739825.1	1956220	1957771	-
GCF_009739825.1	2132437	2133988	-
GCF_009739825.1	2247424	2248975	-
GCF_009739845.1	498362	499913	+
GCF_009739845.1	542661	544212	+
GCF_009739845.1	547873	549424	+
GCF_009739845.1	1956220	1957771	-
GCF_009739845.1	2132437	2133988	-
GCF_009739845.1	2247424	2248975	-
GCF_009739865.1	498362	499913	+
GCF_009739865.1	542661	544212	+
GCF_009739865.1	547873	549424	+
GCF_009739865.1	1956027	1957578	-
GCF_009739865.1	2132244	2133795	-
GCF_009739865.1	2247231	2248782	-
GCF_009739885.1	498362	499913	+
GCF_009739885.1	542661	544212	+
GCF_009739885.1	547873	549424	+
GCF_009739885.1	1956027	1957578	-
GCF_009739885.1	2132244	2133795	-
GCF_009739885.1	2247231	2248782	-
GCF_009740205.1	498362	499913	+
GCF_009740205.1	542661	544212	+
GCF_009740205.1	547873	549424	+
GCF_009740205.1	1956220	1957771	-
GCF_009740205.1	2132437	2133988	-
GCF_009740205.1	2247424	2248975	-
GCF_009769095.1	659119	660670	+
GCF_009769095.1	773675	775226	+
GCF_009769095.1	950627	952178	+
GCF_009769095.1	2347986	2349537	-
GCF_009769095.1	2353242	2354793	-
GCF_009769095.1	2397512	2399063	-
GCF_009857055.1	653352	654903	+
GCF_009857055.1	771644	773195	+
GCF_009857055.1	922736	924287	+
GCF_009857055.1	2397859	2399410	-
GCF_009857055.1	2403071	2404622	-
GCF_009857055.1	2447031	2448582	-
GCF_009911815.1	105680	107231	+
GCF_009911815.1	1498253	1499804	-
GCF_009911815.1	1503474	1505025	-
GCF_009911815.1	1548037	1549588	-
GCF_009911815.1	2578329	2579880	+
GCF_009911815.1	2689842	2691393	+
GCF_009911835.1	108970	110521	+
GCF_009911835.1	1509830	1511381	-
GCF_009911835.1	1553871	1555422	-
GCF_009911835.1	2624581	2626132	+
GCF_009911835.1	2739668	2741219	+
GCF_009911855.1	107443	108994	+
GCF_009911855.1	1483867	1485418	-
GCF_009911855.1	1489079	1490630	-
GCF_009911855.1	1533397	1534948	-
GCF_009911855.1	2557928	2559479	+
GCF_009911855.1	2674527	2676078	+
GCF_009911895.1	105848	107398	+
GCF_009911895.1	1534237	1535788	-
GCF_009911895.1	1539449	1541000	-
GCF_009911895.1	1583472	1585023	-
GCF_009911895.1	2615575	2617126	+
GCF_009911895.1	2732124	2733675	+
GCF_009911965.1	107510	109061	+
GCF_009911965.1	1491106	1492657	-
GCF_009911965.1	1496318	1497869	-
GCF_009911965.1	1540598	1542149	-
GCF_009911965.1	2575329	2576880	+
GCF_009911965.1	2691882	2693433	+
GCF_009912015.1	106426	107977	+
GCF_009912015.1	1469858	1471409	-
GCF_009912015.1	1475193	1476744	-
GCF_009912015.1	1519991	1521542	-
GCF_009912015.1	2549213	2550764	+
GCF_009912015.1	2662781	2664332	+
GCF_009912035.1	153690	155241	+
GCF_009912035.1	1582441	1583992	-
GCF_009912035.1	1587774	1589325	-
GCF_009912035.1	1631837	1633388	-
GCF_009912035.1	2657568	2659119	+
GCF_009912035.1	2775792	2777343	+
GCF_009912055.1	115382	116933	+
GCF_009912055.1	1433522	1435073	-
GCF_009912055.1	1438778	1440329	-
GCF_009912055.1	1483101	1484652	-
GCF_009912055.1	2502238	2503789	+
GCF_009912055.1	2615658	2617209	+
GCF_009912075.1	109105	110656	+
GCF_009912075.1	1581732	1583283	-
GCF_009912075.1	1587065	1588616	-
GCF_009912075.1	1631128	1632679	-
GCF_009912075.1	2659081	2660632	+
GCF_009912075.1	2777300	2778851	+
GCF_009912095.1	460581	462132	+
GCF_009912095.1	505378	506929	+
GCF_009912095.1	510713	512264	+
GCF_009912095.1	1873979	1875530	-
GCF_009912095.1	2007396	2008947	-
GCF_009912095.1	2120704	2122255	-
GCF_009912115.1	153564	155115	+
GCF_009912115.1	198418	199969	+
GCF_009912115.1	203735	205286	+
GCF_009912115.1	1572691	1574242	-
GCF_009912115.1	1756413	1757964	-
GCF_009912115.1	1871129	1872680	-
GCF_009912155.1	172485	174036	+
GCF_009912155.1	216548	218099	+
GCF_009912155.1	221881	223432	+
GCF_009912155.1	1648045	1649596	-
GCF_009912155.1	1868735	1870286	-
GCF_009912155.1	1985271	1986822	-
GCF_009912195.1	106465	108016	+
GCF_009912195.1	1545982	1547533	-
GCF_009912195.1	1551238	1552789	-
GCF_009912195.1	1595327	1596878	-
GCF_009912195.1	2631375	2632926	+
GCF_009912195.1	2745998	2747549	+
GCF_009912255.1	114725	116275	+
GCF_009912255.1	1516552	1518103	-
GCF_009912255.1	1521807	1523358	-
GCF_009912255.1	1566089	1567640	-
GCF_009912255.1	2597271	2598822	+
GCF_009912255.1	2708781	2710332	+
GCF_009912295.1	1027311	1028862	-
GCF_009912295.1	1071944	1073495	-
GCF_009912295.1	2087069	2088620	+
GCF_009912295.1	2200741	2202292	+
GCF_009912295.1	2336427	2337978	+
GCF_009912335.1	452667	454218	+
GCF_009912335.1	497437	498988	+
GCF_009912335.1	502695	504246	+
GCF_009912335.1	1896634	1898185	-
GCF_009912335.1	2027600	2029151	-
GCF_009912335.1	2145762	2147313	-
GCF_009912355.1	107113	108664	+
GCF_009912355.1	1480545	1482096	-
GCF_009912355.1	1485802	1487353	-
GCF_009912355.1	1530423	1531974	-
GCF_009912355.1	2561089	2562640	+
GCF_009912355.1	2676089	2677640	+
GCF_009912375.1	105567	107118	+
GCF_009912375.1	1488588	1490139	-
GCF_009912375.1	1493843	1495394	-
GCF_009912375.1	1538129	1539680	-
GCF_009912375.1	2568870	2570421	+
GCF_009912375.1	2680403	2681954	+
GCF_009912415.1	448947	450498	+
GCF_009912415.1	493580	495131	+
GCF_009912415.1	498836	500387	+
GCF_009912415.1	1894340	1895891	-
GCF_009912415.1	2029747	2031298	-
GCF_009912415.1	2143363	2144914	-
GCF_009912435.1	1248009	1249560	-
GCF_009912435.1	1671263	1672814	-
GCF_009912435.1	1676561	1678112	-
GCF_009912435.1	1720624	1722175	-
GCF_009912435.1	2748965	2750516	+
GCF_009912435.1	2867189	2868740	+
GCF_009912455.1	460357	461908	+
GCF_009912455.1	504364	505915	+
GCF_009912455.1	509619	511170	+
GCF_009912455.1	1851209	1852760	-
GCF_009912455.1	1996387	1997938	-
GCF_009912455.1	2107904	2109455	-
GCF_009912475.1	173378	174929	+
GCF_009912475.1	217441	218992	+
GCF_009912475.1	222774	224325	+
GCF_009912475.1	1698081	1699632	-
GCF_009912475.1	1892178	1893729	-
GCF_009912475.1	2009755	2011306	-
GCF_009912495.1	148909	150460	+
GCF_009912495.1	1488589	1490140	-
GCF_009912495.1	1493891	1495442	-
GCF_009912495.1	1538176	1539727	-
GCF_009912495.1	2596321	2597872	+
GCF_009912495.1	2707792	2709343	+
GCF_009912535.1	107964	109515	+
GCF_009912535.1	1498597	1500148	-
GCF_009912535.1	1503853	1505404	-
GCF_009912535.1	1548200	1549751	-
GCF_009912535.1	2589820	2591371	+
GCF_009912535.1	2704446	2705997	+
GCF_009912555.1	106492	108043	+
GCF_009912555.1	1502222	1503773	-
GCF_009912555.1	1507556	1509107	-
GCF_009912555.1	1551577	1553128	-
GCF_009912555.1	2592629	2594180	+
GCF_009912555.1	2705837	2707388	+
GCF_009912595.1	109104	110655	+
GCF_009912595.1	1583512	1585063	-
GCF_009912595.1	1627591	1629142	-
GCF_009912595.1	2646569	2648120	+
GCF_009912595.1	2764792	2766343	+
GCF_009912615.1	115481	117032	+
GCF_009912615.1	1474726	1476277	-
GCF_009912615.1	1480060	1481611	-
GCF_009912615.1	1524313	1525864	-
GCF_009912615.1	2565610	2567161	+
GCF_009912615.1	2680355	2681906	+
GCF_009912635.1	465501	467052	+
GCF_009912635.1	509508	511059	+
GCF_009912635.1	514763	516314	+
GCF_009912635.1	1875064	1876615	-
GCF_009912635.1	2026767	2028318	-
GCF_009912635.1	2138264	2139815	-
GCF_009912655.1	469130	470681	+
GCF_009912655.1	513410	514961	+
GCF_009912655.1	518622	520173	+
GCF_009912655.1	1904028	1905578	-
GCF_009912655.1	2038901	2040452	-
GCF_009912655.1	2155204	2156755	-
GCF_009912675.1	109121	110672	+
GCF_009912675.1	1543107	1544658	-
GCF_009912675.1	1548440	1549991	-
GCF_009912675.1	1592648	1594199	-
GCF_009912675.1	2619394	2620945	+
GCF_009912675.1	2735955	2737506	+
GCF_009912695.1	105679	107230	+
GCF_009912695.1	1506326	1507877	-
GCF_009912695.1	1511581	1513132	-
GCF_009912695.1	1555588	1557139	-
GCF_009912695.1	2585588	2587137	+
GCF_009912695.1	2697098	2698647	+
GCF_009912715.1	173682	175233	+
GCF_009912715.1	219407	220958	+
GCF_009912715.1	224740	226291	+
GCF_009912715.1	1694029	1695580	-
GCF_009912715.1	1886110	1887661	-
GCF_009912715.1	2002670	2004221	-
GCF_009912735.1	106067	107618	+
GCF_009912735.1	1547643	1549194	-
GCF_009912735.1	1552976	1554527	-
GCF_009912735.1	1597039	1598590	-
GCF_009912735.1	2614352	2615903	+
GCF_009912735.1	2729001	2730552	+
GCF_009912755.1	158580	160131	+
GCF_009912755.1	1524044	1525595	-
GCF_009912755.1	1529300	1530851	-
