assembly_accession	start	end	orientation
GCF_005519135.1	50855	52441	+
GCF_005519135.1	227330	228916	+
GCF_005519135.1	697657	699243	+
GCF_005519135.1	3417236	3418822	-
GCF_005519135.1	3450689	3452275	-
GCF_005519135.1	3917090	3918676	-
GCF_000021245.2	56022	57558	+
GCF_000021245.2	226355	227891	+
GCF_000021245.2	772044	773580	+
GCF_000021245.2	3552644	3554180	-
GCF_000021245.2	3584876	3586412	-
GCF_000021245.2	4052927	4054463	-
GCF_000226275.2	721543	723079	-
GCF_000226275.2	753906	755442	-
GCF_000226275.2	1221146	1222682	-
GCF_000226275.2	1273648	1275184	+
GCF_000226275.2	1452544	1454080	+
GCF_000226275.2	1953927	1955463	+
GCF_000069245.1	18315	19851	+
GCF_000069245.1	487434	488970	+
GCF_000069245.1	519667	521203	+
GCF_000069245.1	3176016	3177552	-
GCF_000069245.1	3731846	3733382	-
GCF_000069245.1	3897701	3899237	-
GCF_002803025.2	18313	19849	+
GCF_002803025.2	519717	521253	+
GCF_002803025.2	551949	553485	+
GCF_002803025.2	3119273	3120809	-
GCF_002803025.2	3560684	3562220	-
GCF_002803025.2	3725350	3726886	-
GCF_000187205.2	18642	20178	+
GCF_000187205.2	488258	489794	+
GCF_000187205.2	520621	522157	+
GCF_000187205.2	3248584	3250120	-
GCF_000187205.2	3749968	3751504	-
GCF_000187205.2	3931105	3932641	-
GCF_000186665.3	18601	20137	+
GCF_000186665.3	199749	201284	+
GCF_000186665.3	706066	707602	+
GCF_000186665.3	3144231	3145767	-
GCF_000186665.3	3176447	3177983	-
GCF_000186665.3	3670431	3671967	-
GCF_000419385.1	3818	5354	-
GCF_000419385.1	56179	57715	+
GCF_000419385.1	227249	228785	+
GCF_000419385.1	729828	731364	+
GCF_000419385.1	3453863	3455399	-
GCF_000419385.1	3486225	3487761	-
GCF_000419405.1	3829	5365	-
GCF_000419405.1	56172	57708	+
GCF_000419405.1	237815	239351	+
GCF_000419405.1	731617	733153	+
GCF_000419405.1	3479413	3480949	-
GCF_000419405.1	3511817	3513353	-
GCF_000419425.1	3817	5351	-
GCF_000419425.1	56170	57705	+
GCF_000419425.1	224201	225736	+
GCF_000419425.1	725580	727115	+
GCF_000419425.1	3413294	3414828	-
GCF_000419425.1	3445654	3447188	-
GCF_000302575.1	267654	269190	+
GCF_000302575.1	938826	940362	+
GCF_000302575.1	3667354	3668890	-
GCF_000302575.1	3699716	3701252	-
GCF_000498375.2	42353	43889	+
GCF_000498375.2	217588	219124	+
GCF_000498375.2	699784	701320	+
GCF_000498375.2	3664701	3666237	-
GCF_000498375.2	3697064	3698600	-
GCF_000498375.2	4168846	4170382	-
GCF_000505685.1	18370	19907	+
GCF_000505685.1	492427	493963	+
GCF_000505685.1	524648	526184	+
GCF_000505685.1	3099433	3100969	-
GCF_000505685.1	3543355	3544891	-
GCF_000505685.1	3728857	3730393	-
GCF_000828795.1	20406	21942	+
GCF_000828795.1	509114	510650	+
GCF_000828795.1	542567	544103	+
GCF_000828795.1	3337028	3338564	-
GCF_000828795.1	3819043	3820579	-
GCF_000828795.1	3989832	3991368	-
GCF_000576535.1	50644	52180	+
GCF_000576535.1	59473	61009	+
GCF_000576535.1	227501	229037	+
GCF_000576535.1	717946	719482	+
GCF_000576535.1	3536476	3538012	-
GCF_000576535.1	3572786	3574322	-
GCF_000576535.1	4220906	4222442	-
