assembly_accession	start	end	orientation
GCF_000497485.1	598469	600018	+
GCF_000497485.1	909732	911281	+
GCF_000497485.1	2994944	2996492	-
GCF_000973605.1	9747	11296	+
GCF_000973605.1	30214	31763	+
GCF_000973605.1	90372	91921	+
GCF_000973605.1	154877	156426	+
GCF_000973605.1	603460	605009	+
GCF_000973605.1	899710	901259	+
GCF_000973605.1	2939412	2940961	-
GCF_001597265.1	871430	872979	+
GCF_001597265.1	3071984	3073533	-
GCF_001597265.1	3382836	3384385	-
GCF_001597265.1	3862880	3864429	-
GCF_001597265.1	3927841	3929390	-
GCF_001597265.1	3933729	3935278	-
GCF_001597265.1	3994101	3995650	-
GCF_001597265.1	4014685	4016234	-
